host_ip,n_connections,n_unique_dsts,n_unique_dst_ports,total_bytes_sent,avg_bytes_sent,std_bytes_sent,total_bytes_received,avg_bytes_received,bytes_ratio,total_packets_sent,avg_packets_sent,total_packets_received,packets_ratio,avg_duration,std_duration,max_duration,min_duration,proto_entropy,tcp_ratio,udp_ratio,icmp_ratio,dst_entropy,port_entropy,n_unique_services,service_entropy,state_entropy,rst_ratio,fin_ratio,established_ratio,avg_sttl,std_sttl,avg_dttl,avg_sload,max_sload,avg_dload,total_sloss,loss_ratio,avg_sjit,conns_per_dst,bytes_per_conn,attack_ratio,primary_attack_cat,cluster,anomaly_score
001526,100,2.97,0,1855192,18551.92,163394.1843666476,210179,2101.79,8.826723887733788,2110,21.1,732,2.8825136612021858,1.7502767400000006,6.4622330032437,47.411877,1e-06,2.8389137957826978,0.41,0.07,0.0,1.411426245726465,0,5,1.1781829169886637,0.9765004687578241,0.0,0.41,0.0,225.2,68.90309400626624,103.32,78018931.59570669,672000000.0,10822.15130566,802,0.3800947867298578,22127.467327250004,33.67003367003367,20653.71,1.0,Exploits,1,0.17524086719000165
001527,100,2.15,0,192025,1920.25,9081.429239821162,373232,3732.32,0.5144923264886183,768,7.68,712,1.0786516853932584,0.3770287100000001,0.6585209021783928,3.393075,3e-06,2.9904658607768044,0.41,0.11,0.0,1.2016338611696504,0,5,1.2740901070046746,0.9765004687578241,0.0,0.41,0.0,217.52,75.70123092550322,103.32,105262574.19660556,1554285696.0,22366.45437484,181,0.23567708333333334,1670.2963271499998,46.51162790697675,5652.57,1.0,Exploits,1,0.05341864218848841
001528,100,6.89,0,264567,2645.67,13422.943898795153,86382,863.82,3.0627561297492534,761,7.61,396,1.9217171717171717,0.30681736,0.5400522550945394,3.51804,0.0,3.362202816325386,0.36,0.14,0.0,2.1243281350022016,0,8,0.8909464733646965,1.016996837450545,0.0,0.36,0.01,232.26,62.433256483636306,93.24,117283189.45701592,1822000000.0,12169.81403872,174,0.22864651773981604,940.8096639799999,14.51378809869376,3509.49,0.77,Exploits,1,0.08423403226694998
001529,100,5.69,0,309750,3097.5,16665.83817971131,1994179,19941.79,0.15532707946478225,846,8.46,1692,0.5,0.30564848,1.1934162389173384,8.669847,1e-06,4.453758070774331,0.23,0.02,0.0,2.2868811477881614,0,5,0.8745678701301953,0.7780113035465377,0.0,0.23,0.0,234.8,57.89017815893062,57.96,146576336.8411455,800000000.0,37454.76534666,151,0.17848699763593381,800.46437551,17.57469244288225,23039.29,1.0,Exploits,1,0.1811257184612899
001530,100,5.65,0,103558,1035.58,4318.6187002771885,260444,2604.44,0.3976209857013408,570,5.7,452,1.261061946902655,0.25467617,0.4495708410598419,1.851103,1e-06,4.0749090165042805,0.29,0.02,0.0,1.7180875839605168,0,5,0.8241140545540274,0.8687212463394046,0.0,0.29,0.0,230.96,62.70693741524936,73.08,109128817.97432673,800000000.0,21002.2522647,109,0.1912280701754386,913.29364661,17.699115044247787,3640.02,1.0,Exploits,1,0.06428468650917729
001531,100,5.75,0,34930,349.3,510.09447530567684,61564,615.64,0.5673770385290104,342,3.42,174,1.9655172413793103,0.12021159,0.3849043741025486,2.561736,1e-06,4.632470841646394,0.13,0.06,0.0,1.6415460290875237,0,6,0.4024933618603243,0.6362113373725784,0.0,0.13,0.01,244.4,42.05623940305735,33.36,172071010.88836426,820000000.0,8224.17687129,40,0.11695906432748537,634.9856063600001,17.391304347826086,964.94,1.0,Exploits,2,0.1444794292530791
001532,100,5.19,0,27877,278.77,417.0204765701415,6380,63.8,4.369435736677116,280,2.8,84,3.3333333333333335,0.4568123099999998,3.8688445902308057,38.602303,1e-06,4.7121383501305605,0.06,0.02,0.0,1.5945485495503542,0,3,0.2822921890824148,0.3274449191544763,0.0,0.06,0.0,248.24,32.91774873557093,15.12,229011170.38716543,800000000.0,280.00609345,25,0.08928571428571429,2989.6511987999997,19.267822736030826,342.57,1.0,Exploits,2,0.26993304025971143
001533,100,5.23,0,50022,500.22,1727.0322976631667,46044,460.44,1.0863956215793589,417,4.17,204,2.0441176470588234,0.15013299,0.35828192350975285,2.591011,0.0,4.143017773137224,0.25,0.01,0.0,1.560714954474479,0,2,0.3274449191544763,0.8112781244591328,0.0,0.25,0.0,242.54,50.666551036550665,63.0,114660619.3635673,266666656.0,3029.236308870001,59,0.14148681055155876,806.1539864900001,19.12045889101338,960.66,0.81,Exploits,1,0.12109059543600031
001534,100,4.42,0,97108,971.08,4445.611636413844,12674,126.74,7.6619851664825624,364,3.64,116,3.1379310344827585,0.6082295400000001,3.603745169620331,25.581951,3e-06,4.614366535395799,0.12,0.03,0.0,1.4594316186372973,0,2,0.08079313589591118,0.5293608652873644,0.0,0.12,0.0,250.16,27.015416474167623,30.24,140022103.0503318,266666656.0,1526.0822083499995,56,0.15384615384615385,692.4324819699999,22.624434389140273,1097.82,0.93,Exploits,1,0.17472722622512532
001535,100,3.9,0,101921,1019.21,5343.988929884423,16062,160.62,6.345473789067364,496,4.96,232,2.1379310344827585,0.21349204999999993,0.4862503518307237,2.947633,0.0,3.8641074513870843,0.3,0.01,0.0,1.4750848829487828,0,4,0.3549444868386897,0.8812908992306927,0.0,0.3,0.0,243.16,47.97657677650541,75.6,93361119.22044943,266666656.0,1761.2460704999999,87,0.17540322580645162,1244.14593455,25.641025641025642,1179.83,0.75,Exploits,1,0.0734981978914972
001536,100,4.36,0,130912,1309.12,6067.398273035679,28164,281.64,4.648203380201676,504,5.04,246,2.048780487804878,0.14713364,0.30295973036227475,1.38982,0.0,3.8086981573927488,0.28,0.02,0.0,1.6040713236688608,0,4,0.414993794176111,0.8554508105601307,0.0,0.28,0.0,229.16,71.75388913543716,70.56,94388191.5706531,266666656.0,4301.79989233,98,0.19444444444444445,854.52792139,22.935779816513758,1590.76,0.73,Exploits,1,0.09238365108653557
001537,100,11.97,0,92906,929.06,3093.4087693910506,22954,229.54,4.04748627690163,358,3.58,136,2.6323529411764706,0.10015378999999998,0.2760133171632128,1.30382,0.0,3.724971831907369,0.15,0.29,0.0,2.6064422281316078,0,3,0.3664462644533775,0.6098403047164005,0.0,0.15,0.0,236.16,61.438434323485254,37.8,260274256.39600042,1632000000.0,2060.16124144,50,0.13966480446927373,588.22071092,8.35421888053467,1158.6,0.65,Exploits,2,0.1592974111969982
001538,100,2.7,0,434813,4348.13,14122.380095033053,496552,4965.52,0.8756645829641205,1144,11.44,990,1.1555555555555554,0.54477888,0.9719449337923167,7.766926,1e-06,2.730786580685814,0.51,0.09,0.0,1.4222330006830475,0,7,1.7504608386381078,0.99971144175281,0.0,0.51,0.0,204.08,84.64204843714714,128.52,96408621.41203105,800000000.0,30512.460994569996,334,0.291958041958042,5765.43188647,37.03703703703704,9313.65,1.0,Exploits,1,0.057876220507373066
001539,100,4.17,0,163159,1631.59,9392.724890605818,285833,2858.33,0.5708193245706409,806,8.06,702,1.1481481481481481,0.4073212499999999,0.5270891382065664,2.22858,1e-06,2.665748367873624,0.45,0.1,0.0,2.114367024952,0,7,1.5168381325662625,1.1167244555078755,0.0,0.45,0.02,204.08,84.64204843714714,114.6,127680415.79910553,1064000000.0,38434.55062382,191,0.2369727047146402,1701.5881958100001,23.980815347721823,4489.92,1.0,Exploits,1,0.0741845465999128
001540,100,5.91,0,365803,3658.03,30089.087455893103,374824,3748.24,0.9759327044159393,964,9.64,666,1.4474474474474475,0.37684473,0.5986186817805504,3.334328,0.0,3.180923023231027,0.37,0.11,0.0,2.1667154449664223,0,5,0.9709218614775252,0.950672092687066,0.0,0.37,0.0,206.8,90.42213012400015,93.24,156203023.566355,5344000000.0,17835.7737732,233,0.241701244813278,36758.7581192,16.920473773265652,7406.27,0.75,Exploits,1,0.2062997815050169
001541,100,6.66,0,127537,1275.37,4582.745316891934,194646,1946.46,0.6552253835167432,720,7.2,438,1.643835616438356,0.37734124999999996,0.7854352509110117,4.604021,0.0,3.3926363599057976,0.35,0.1,0.0,1.752748591407134,0,7,0.6021791902022727,1.0086071338439866,0.0,0.35,0.01,241.24,51.26739566806431,88.8,112637276.35503353,800000000.0,9143.63195677,122,0.16944444444444445,35953.53098709,15.015015015015015,3221.83,0.77,Exploits,1,0.13442539706603213
001542,100,7.05,0,77813,778.13,4103.148561073853,65548,655.48,1.1871147861109417,488,4.88,264,1.8484848484848484,0.17725168999999996,0.3458117856777736,1.500629,1e-06,3.083182498131026,0.26,0.22,0.0,1.6825732973475784,0,4,0.4025426691977456,0.8267463724926178,0.0,0.26,0.0,242.48,45.82718526258087,65.52,211321852.5507157,4392000000.0,7486.430613500001,87,0.17827868852459017,22393.467530210004,14.184397163120568,1433.61,0.74,Exploits,1,0.19887082475506312
001543,100,7.43,0,2456231,24562.31,242877.20883198167,62862,628.62,39.073382965861725,2192,21.92,434,5.050691244239632,0.32061357,2.054619659428451,20.464912,1e-06,2.9005410657905757,0.2,0.2,0.0,1.7570232465074596,0,3,0.3664462644533775,0.7219280948873623,0.0,0.2,0.0,248.24,32.91774873557094,50.4,89421699.34299801,672000000.0,2585.44795143,955,0.4356751824817518,610.8556305400001,13.458950201884253,25190.93,0.69,Exploits,1,0.33726132276222986
001544,100,4.67,0,29164,291.64,422.9982811532287,514752,5147.52,0.056656409300012436,342,3.42,468,0.7307692307692307,0.66181415,3.650487963192228,25.581951,1e-06,3.9773696671299277,0.07,0.01,0.0,1.560714954474479,0,6,0.4625426691977456,0.36592365090022316,0.0,0.07,0.0,246.32,37.81370602885102,17.64,156528822.75523898,800000000.0,7163.771982379999,25,0.07309941520467836,725.4855140100001,21.413276231263385,5439.16,1.0,Exploits,2,0.18660576311680213
001545,100,5.3,0,90121,901.21,4437.915684431285,37752,377.52,2.3871847849120575,428,4.28,192,2.2291666666666665,0.16579241999999997,0.3963421733119502,2.126016,1e-06,3.2605049697667843,0.21,0.11,0.0,1.5897634869849773,0,4,0.4870814401590034,0.7414827399312738,0.0,0.21,0.0,248.24,32.91774873557094,52.92,114624499.9444753,800000000.0,1927.58631378,71,0.1658878504672897,838.53647715,18.867924528301888,1278.73,0.85,Exploits,1,0.08297000298027796
001546,100,4.03,0,6181857,61818.57,534551.9912239973,1491108,14911.08,4.145814387690228,5908,59.08,2712,2.178466076696165,3.18131702,10.538909714095482,59.935787,2e-06,1.3761949274029386,0.63,0.19,0.0,1.5058909297299572,0,7,1.426021438519913,1.1833084829089913,0.0,0.61,0.03,215.6,77.1869042119075,159.36,66021935.28572964,1974666624.0,30270.85334287,2605,0.4409275558564658,5665.629973179999,24.813895781637715,76729.65,0.84,Exploits,3,0.3413687728002423
001547,100,2.94,0,1045025,10450.25,48532.10399195942,586464,5864.64,1.7819081819173896,2036,20.36,1220,1.6688524590163933,5.957468929999999,14.224273608444475,59.02319,3e-06,1.3319819800404047,0.68,0.19,0.0,1.3448284969974411,0,6,1.404506045838336,1.215868535259178,0.0,0.68,0.04,209.84,81.20689625887694,173.76,14701089.062488502,274000000.0,27982.288467980004,553,0.27161100196463656,13654.914279749999,34.013605442176875,16314.89,0.77,Exploits,1,0.16406425357776772
001548,100,3.65,0,1525658,15256.58,80247.43836512948,14820642,148206.42,0.10294142453478061,3934,39.34,11872,0.3313679245283019,5.580724910000002,15.499876222553612,59.353832,0.0,1.2093173792475236,0.72,0.16,0.0,1.6040713236688608,0,5,1.2186013567883276,1.0449945340987787,0.0,0.72,0.0,210.52,82.71045760954172,181.44,29506320.263952,1064000000.0,34528.855983429996,718,0.18251143873919676,52746.48281658001,27.397260273972602,163463.0,0.67,Normal,0,0.5859122821630517
001549,100,3.23,0,1156415,11564.15,59950.93510182583,600092,6000.92,1.9270628503629443,3090,30.9,1806,1.7109634551495017,2.8061078999999993,9.930996682418641,59.882023,1e-06,1.407750629651027,0.63,0.2,0.0,1.7048719644563528,0,8,1.6712740309046465,1.3303055576414327,0.0,0.61,0.04,219.44,74.13560057575086,161.88,60734799.71057548,672000000.0,18104.06687571,1117,0.36148867313915856,3785.50598383,30.959752321981423,17565.07,1.0,Exploits,1,0.12335613378968646
001550,100,3.08,0,6576957,65769.57,540467.7732373563,343008,3430.08,19.174354534005037,6020,60.2,1712,3.5163551401869158,3.7876301499999996,11.94360367380024,59.905899,0.0,1.8915600066791873,0.57,0.16,0.0,1.4222330006830475,0,7,1.2173734888902563,1.175141111529052,0.0,0.56,0.02,218.26,80.2277843003119,144.24,69965051.40476465,2019000064.0,4343.07465002,2741,0.4553156146179402,4374.91959965,32.467532467532465,69199.65,1.0,Exploits,3,0.367596680314653
001551,100,3.38,0,478393,4783.93,24021.366979014852,1023081,10230.81,0.46760031708144323,1384,13.84,1256,1.1019108280254777,3.8575861899999997,12.843131281631216,59.353832,1e-06,1.6754620367526223,0.6,0.19,0.0,1.3950627995175775,0,5,0.8748290866486038,1.1883763717345073,0.0,0.6,0.0,227.8,68.60014429999255,151.2,85412267.71165708,2304000000.0,21779.742011529997,295,0.21315028901734104,25745.29965488,29.585798816568047,15014.74,0.78,Fuzzers,1,0.13340438270738558
001552,100,3.2,0,774139,7741.39,33548.61593613367,484626,4846.26,1.5973946919892865,1542,15.42,1084,1.4225092250922509,2.2077115199999997,7.195352271990162,59.353832,1e-06,1.4017682362845947,0.65,0.16,0.0,1.372952097911829,0,6,1.2930429699823245,1.0817682362845946,0.0,0.65,0.0,213.68,78.5971547021438,163.8,96076302.43909085,851200000.0,22332.08957049,464,0.3009079118028534,10408.117567590001,31.25,12587.65,0.89,Exploits,1,0.03250653671845288
001553,100,3.31,0,1307048,13070.48,48321.047757613196,306505,3065.05,4.264361103407775,2324,23.24,1264,1.8386075949367089,2.17702664,7.414860882976814,59.968586,1e-06,1.5478114323246326,0.64,0.09,0.0,1.4489009511451278,0,6,1.2527642944649338,1.0629207820390392,0.0,0.63,0.02,227.12,66.95713689979718,161.88,81383412.0876215,617142848.0,11262.35058005,878,0.37779690189328746,3598.66637798,30.211480362537763,16135.53,0.89,Exploits,1,0.0917228862969357
001554,100,3.58,0,1410453,14104.53,56792.053756204084,336547,3365.47,4.190954012366772,1890,18.9,936,2.019230769230769,1.11558037,1.781572233807666,8.669847,2e-06,2.0446384667078346,0.55,0.11,0.0,1.480265122054463,0,7,1.5902753762035478,0.9927744539878083,0.0,0.55,0.0,182.52,101.45193219182445,138.6,74279367.0189838,1230666624.0,18551.69161619,660,0.3492063492063492,3232.1377557899996,27.932960893854748,17470.0,1.0,Exploits,1,0.07681931867297848
001555,100,5.6,0,491722,4917.22,18979.35108606406,195257,1952.57,2.5183322492919586,1057,10.57,650,1.626153846153846,0.50344754,0.6106016220087576,3.452314,1e-06,1.4591030541194927,0.59,0.25,0.0,1.7048719644563528,0,4,0.9777076754848579,1.0917899252949617,0.0,0.59,0.02,229.04,64.89555244600918,149.88,45801060.9820022,948235264.0,9515.74215772,301,0.2847682119205298,20743.736711560003,17.857142857142858,6869.79,0.64,Normal,1,0.07678798361474376
001556,100,3.73,0,952418,9524.18,42084.32712859103,413038,4130.38,2.3058846885758695,1493,14.93,958,1.558455114822547,0.7386040299999999,1.2218793544563622,8.097163,0.0,1.4237781932968505,0.6,0.17,0.0,1.632268215499513,0,5,1.2558736690864392,0.9709505944546688,0.0,0.6,0.0,214.98,78.66794811488387,151.2,69068347.9247711,1488000000.0,32981.60655105,509,0.34092431346282653,13870.320735930001,26.80965147453083,13654.56,0.85,Exploits,1,0.05602776249354374
001557,100,5.23,0,1382601,13826.01,62293.10610632317,166580,1665.8,8.299921959418898,1947,19.47,768,2.53515625,4.904700329999999,14.944057720019753,58.737652,0.0,1.9048605993082126,0.53,0.16,0.0,1.5897634869849773,0,6,0.9226969600532645,1.1947645043343271,0.0,0.53,0.04,226.5,68.76419963553093,135.96,52259010.201938435,617142848.0,9415.2292715,642,0.32973805855161786,24821.1986495,19.12045889101338,15491.81,0.79,Exploits,1,0.16699436564400155
001558,100,2.77,0,814937,8149.37,23361.98448341089,104624,1046.24,7.789197507264108,1478,14.78,664,2.2259036144578315,4.35048572,13.597530174748066,59.02319,1e-06,1.962616446567385,0.52,0.15,0.0,1.2387868595871168,0,7,1.1693044596072182,1.2302372870750866,0.0,0.52,0.0,230.96,62.70693741524936,131.04,88880761.1412146,672000000.0,12717.090627570002,448,0.30311231393775373,5785.058333210001,36.101083032490976,9195.61,0.99,Exploits,1,0.10086517889823554
001559,100,5.55,0,516390,5163.9,34371.185298124066,820540,8205.4,0.62932946596144,1208,12.08,1132,1.0671378091872792,1.29268917,5.790431810704653,40.2094,1e-06,2.0450931259629903,0.53,0.21,0.0,1.726831217032493,0,6,1.4263772977870113,1.0672198490700033,0.0,0.53,0.0,211.76,79.9359743794995,133.56,108411294.82368924,1839999872.0,68843.42455052,329,0.2723509933774834,26282.383890400004,18.01801801801802,13369.3,0.9,Exploits,1,0.08029757976871305
001560,100,3.71,0,209807,2098.07,7604.374525517758,1086416,10864.16,0.1931184739547282,1180,11.8,1222,0.9656301145662848,2.24189135,7.905643357036853,39.977917,1e-06,2.945458746710048,0.42,0.18,0.0,1.531069492725954,0,6,1.140185295703829,1.1914436210393724,0.0,0.42,0.0,229.04,64.89555244600918,105.84,125614476.46288353,1064000000.0,34695.99686144,157,0.13305084745762713,1623.9145857600001,26.954177897574123,12962.23,0.89,Exploits,1,0.06341259364783303
001561,100,3.87,0,696716,6967.16,37314.58880073692,578949,5789.49,1.2034151540118387,1236,12.36,954,1.2955974842767295,1.35120658,7.06072744124523,50.403191,1e-06,2.3966874540149137,0.48,0.11,0.0,1.6182386555954547,0,5,1.28425407873158,1.0701372650231071,0.0,0.48,0.0,215.6,77.18690421190749,120.96,84487889.86927378,800000000.0,32658.873355819997,386,0.3122977346278317,9071.658490849999,25.839793281653748,12756.65,0.96,Exploits,1,0.010634835472666693
001562,100,5.72,0,121119,1211.19,4960.72883349765,209653,2096.53,0.5777117427368079,678,6.78,520,1.3038461538461539,1.5052322600000003,8.133409828362202,58.029842,3e-06,2.2259434772116475,0.47,0.25,0.0,1.495695162624069,0,4,0.9079991233284793,0.9974015885677396,0.0,0.47,0.0,232.88,60.37747924516227,118.44,70214235.39861846,266666656.0,25802.749705629994,135,0.19911504424778761,2436.53061356,17.482517482517483,3307.72,0.75,Exploits,1,0.029172189819300587
001563,100,3.47,0,755527,7555.27,49169.591236050575,620752,6207.52,1.2171156919349435,1240,12.4,950,1.305263157894737,1.0196212200000003,5.136119316748189,51.011105,0.0,2.5200039156067224,0.41,0.12,0.0,1.5459683691052926,0,6,0.8297196257092859,1.1025125598074077,0.0,0.41,0.02,229.04,64.89555244600918,104.52,78341072.35158458,416000000.0,39337.11786288,384,0.3096774193548387,1982.33378304,28.81844380403458,13762.79,1.0,Exploits,1,0.056479479520408604
001564,100,3.78,0,330119,3301.19,10408.108304523297,192411,1924.11,1.7156971275031054,926,9.26,610,1.518032786885246,1.11372175,4.980057622848755,49.231586,1e-06,2.028583836499157,0.49,0.16,0.0,1.3617683594191536,0,7,0.9728317772464065,0.99971144175281,0.0,0.49,0.0,234.8,57.89017815893062,123.48,111703585.59625122,968000000.0,14792.09207883,275,0.296976241900648,12190.05635165,26.455026455026456,5225.3,0.9,Exploits,1,0.021521834597489187
001565,100,4.19,0,464189,4641.89,19914.981338049216,232262,2322.62,1.9985576633284825,958,9.58,614,1.5602605863192183,0.5144249700000001,0.7796632294169048,3.286994,1e-06,2.4474581133272744,0.45,0.17,0.0,1.3391373849195856,0,7,1.2446932968811795,0.9927744539878083,0.0,0.45,0.0,232.88,60.37747924516227,113.4,92593020.40142597,1290000000.0,26608.936754709997,278,0.29018789144050106,2422.0667122299997,23.866348448687347,6964.51,0.83,Exploits,1,0.024377894717814486
001566,100,3.35,0,2993796,29937.96,241550.73716703447,140184,1401.84,21.35618900873138,3070,30.7,884,3.4728506787330318,0.9583452899999999,2.509381185048018,23.513998,1e-06,2.5743479838163537,0.49,0.03,0.0,1.5897634869849773,0,6,1.154950554231264,0.99971144175281,0.0,0.49,0.0,223.28,70.74296624207437,123.48,92877486.53600459,800000000.0,12119.238316070003,1232,0.4013029315960912,2598.8029449,29.850746268656717,31339.8,1.0,Exploits,1,0.2803110981337906
001567,100,4.79,0,134108,1341.08,6820.318764848267,116416,1164.16,1.151972237493128,736,7.36,520,1.4153846153846155,1.0255744800000002,4.1338966450922054,40.626472,1e-06,1.5732951505293604,0.48,0.13,0.0,1.6182386555954547,0,5,1.0772959042763488,1.2022921890824148,0.0,0.48,0.04,223.28,70.74296624207436,123.36,102174297.80933674,851200000.0,7250.17774369,161,0.21875,14874.04120485,20.876826722338205,2505.24,0.79,Exploits,1,0.04620344507784524
001568,100,7.06,0,282720,2827.2,15014.339556005463,2231709,22317.09,0.12668318315694385,1220,12.2,2248,0.5427046263345195,2.23929479,7.447164160167199,39.343376,0.0,1.7698707072016555,0.49,0.21,0.0,1.722466024471091,0,5,0.7043570314702624,1.0707202712709103,0.0,0.49,0.01,229.72,66.56963848239502,124.08,91324451.68105155,800000000.0,28231.814183129998,238,0.19508196721311474,10406.9650052,14.164305949008499,25144.29,0.61,Normal,1,0.08585483037045627
001569,100,6.15,0,5919032,59190.32,583053.5019773382,4281716,42817.16,1.3823971510487851,5488,54.88,4102,1.3378839590443685,1.7840672300000002,7.76548806365984,58.457371,1e-06,1.895702074952039,0.37,0.36,0.0,1.6461626571578936,0,6,0.7430415208298708,1.0247567320521507,0.0,0.37,0.0,236.72,55.22371032281499,93.24,69714324.28266196,2113600000.0,25654.58017848,2302,0.4194606413994169,2462.84690794,16.260162601626014,102007.48,0.56,Normal,3,0.4626524055470092
001570,100,5.78,0,1138049,11380.49,45522.94745332603,80791,807.91,14.086333873822579,1458,14.58,512,2.84765625,3.46210822,12.167818967913455,59.02319,3e-06,2.740362013568563,0.34,0.12,0.0,2.2141248053528475,0,4,0.6578068111497267,1.3072630198817548,0.0,0.34,0.05,238.64,52.35070547410381,88.68,87531628.81300987,2302857216.0,5402.49542096,584,0.40054869684499317,2709.9722810499998,17.301038062283737,12188.4,0.79,Exploits,1,0.20825676461132406
001571,100,5.73,0,1705028,17050.28,70831.30027557655,223298,2232.98,7.635661761413,2788,27.88,1164,2.395189003436426,3.27953693,11.694357628452565,59.978706,0.0,2.33057394002942,0.53,0.02,0.0,1.7949356628035362,0,5,1.2318511717297365,1.324680432643682,0.0,0.5,0.03,225.88,70.51946933688282,133.56,94434353.03209014,1192000000.0,9745.489367149998,1102,0.3952654232424677,3491.96983726,17.452006980802793,19283.26,0.84,Exploits,1,0.19349896705648978
001572,100,5.96,0,399912,3999.12,26254.830613258757,772418,7724.18,0.5177403944496374,1236,12.36,1066,1.1594746716697937,2.9788497899999995,10.486364019691745,59.991131,1e-06,2.40860714231341,0.47,0.12,0.0,1.8155754288625725,0,5,0.38249336186032434,1.2724174291400803,0.0,0.47,0.01,250.16,27.015416474167615,119.04,94483887.90449865,2128000000.0,7823.689669039997,213,0.17233009708737865,7702.21689068,16.778523489932887,11723.3,0.63,Normal,1,0.09009764626235323
001573,100,4.89,0,260978,2609.78,18850.494975458812,246875,2468.75,1.057126075949367,658,6.58,420,1.5666666666666667,0.2489067,0.5384686339167133,3.55207,0.0,2.2246783554380105,0.31,0.36,0.0,1.6870606883398924,0,3,0.4263420906998873,0.9685806015045626,0.0,0.31,0.0,239.32,54.29081437271432,78.12,159430249.69146073,1596000000.0,14899.22189139,156,0.23708206686930092,1497.0478237199998,20.449897750511248,5078.53,0.52,Normal,1,0.06300761614269185
001574,100,5.56,0,706012,7060.12,40750.69830752733,1756769,17567.69,0.40188095304505034,1077,10.77,1500,0.718,0.42152794000000005,1.7659094249011533,16.510815,2e-06,2.86258193283473,0.16,0.29,0.0,1.6182386555954547,0,5,0.5421791902022727,0.6343095546405662,0.0,0.16,0.0,218.94,81.67857921775024,40.32,84164692.14523974,266666656.0,22238.443246960003,301,0.27948003714020425,697.4644629600001,17.98561151079137,24627.81,0.7,Exploits,1,0.15165139904650393
001575,100,4.15,0,338153,3381.53,27622.23264970893,301700,3017.0,1.1208253231687106,726,7.26,498,1.4578313253012047,0.36633460999999995,1.047546495023721,6.210776,2e-06,2.6666210667274894,0.24,0.13,0.0,1.550900664647523,0,5,0.9599716490582019,0.7950402793845223,0.0,0.24,0.0,232.88,60.37747924516227,60.48,114430729.3003981,336000000.0,8931.89698546,192,0.2644628099173554,1106.5680715100002,24.096385542168672,6398.53,0.95,Exploits,1,0.016172886360670602
001576,100,5.03,0,2561075,25610.75,74788.02621083555,341844,3418.44,7.491940768303671,2376,23.76,750,3.168,0.3640618100000001,0.6758058769733891,2.439273,1e-06,1.9960776085360747,0.3,0.43,0.0,1.7949356628035362,0,3,0.4073407454009861,0.8812908992306927,0.0,0.3,0.0,240.56,49.235020795438615,75.6,116844369.62945831,799272704.0,14061.550674239998,1012,0.42592592592592593,838.7668280899999,19.880715705765407,29029.19,0.47,Normal,1,0.22369980207334916
001577,100,3.99,0,1214088,12140.88,58879.020076743596,201127,2011.27,6.036424746553173,1526,15.26,682,2.2375366568914954,0.34696836999999986,0.6893659229218044,4.856116,0.0,2.1448823978559735,0.4,0.18,0.0,1.722466024471091,0,6,1.312500487392443,1.097455974645788,0.0,0.4,0.02,204.76,86.13157892950116,105.84,113985023.85495788,1318000000.0,33995.76443491,567,0.37155963302752293,1158.72208489,25.062656641604008,14152.15,0.89,Exploits,1,0.07377843239522597
001578,100,4.98,0,188507,1885.07,3648.868575865593,74970,749.7,2.5144324396425235,936,9.36,460,2.034782608695652,2.09770544,7.154750013840774,40.776375,2e-06,1.8115466816559374,0.4,0.28,0.0,1.6735564239901446,0,5,1.1948938015074972,1.0443255526962936,0.0,0.4,0.01,242.48,45.82718526258088,101.4,142523524.16184294,3672000000.0,14199.654052150003,144,0.15384615384615385,9038.911899359999,20.08032128514056,2634.77,0.68,Normal,1,0.07993177002577062
001579,100,2.34,0,539838,5398.38,21430.385446356162,390839,3908.39,1.3812285877304977,1430,14.3,952,1.5021008403361344,1.3179096299999997,5.642475825217572,47.411877,3e-06,1.539458320954876,0.66,0.08,0.0,1.2570106182060237,0,7,1.6154068512315853,1.0345560709981454,0.0,0.66,0.02,196.4,88.42870780259294,169.44,28301080.022612337,266666656.0,45140.96089962,364,0.2545454545454545,7259.767760670001,42.73504273504274,9306.77,1.0,Exploits,1,0.049879402722888155
001580,100,3.24,0,462958,4629.58,17858.723803296365,364623,3646.23,1.2696895149236334,1218,12.18,954,1.2767295597484276,1.2412914099999999,5.062250135277383,40.567772,1e-06,1.3254974857220927,0.65,0.27,0.0,1.3276873641760472,0,7,1.6691353321499975,0.9340680553754911,0.0,0.65,0.0,221.36,72.48483226917828,163.8,66687268.040666245,1128000000.0,26691.271235129996,357,0.29310344827586204,5846.291382189999,30.864197530864196,8275.81,0.72,Exploits,1,0.04813525792940454
001581,100,3.11,0,308757,3087.57,14072.414731267263,3946576,39465.76,0.07823414524387723,1352,13.52,3452,0.39165701042873696,0.6981400800000002,1.673357832873913,15.421454,1e-06,1.9926463990295564,0.58,0.21,0.0,1.3840498067951599,0,6,1.4508389393165373,1.097455974645788,0.0,0.58,0.0,215.6,77.18690421190749,146.16,122558743.89583886,4256000000.0,80600.30765144,243,0.1797337278106509,7722.65472957,32.154340836012864,42553.33,0.9,Exploits,1,0.22813409771143586
001582,100,3.73,0,580660,5806.6,34890.39939929642,2179400,21794.0,0.2664311278333486,1282,12.82,2114,0.6064333017975402,0.88890325,1.975674635875514,15.731522,0.0,2.469709208484177,0.46,0.26,0.0,1.4594316186372973,0,6,1.310183349265174,1.0672198490700033,0.0,0.46,0.01,218.2,77.2436784376939,116.52,126102655.87129813,2128000000.0,31444.39365807,330,0.2574102964118565,10802.97372464,26.80965147453083,27600.6,0.7,Exploits,1,0.10265197621586652
